27c1d52e-f383-4a59-8293-dd9af632e94a	40.835	-101.08487	1.6932602359833244
4b5e0db8-082a-44ef-a1f3-62126ac15191	31.46685	-93.60462	10.91577242266414
a14c153b-a0ad-4a65-bb85-ae99fc68c750	30.13566	-94.40232	18.43233051936264
4b93be30-a48c-4311-a3af-3b1dfd23c10b	40.23962	-82.68829	23.95092837247539
22e35ea7-143b-4281-aa75-8d4c1bf424d0	42.8307	-98.32956	1.500960978646466
20be43bb-0989-4a5f-964a-e678517f4629	40.55498	-75.11879	74.89903000770691
70455047-0ced-4ee1-932e-633ae3e9cb67	48.85	-101.1686	0.9052083536794436
86b7ead1-4b53-4538-b9e8-a05fce9a8e65	41.35555	-72.23159	125.15253041739369
093f96d1-d195-4d17-8ef0-883857484acc	43.84978	-87.86419	15.112633688938901
dd08b105-8897-47b3-95d3-857206108dc2	39.36887	-107.03037	4.111284570730804
e266e092-0b8e-469f-81b2-d8b631a7ba13	48.58962	-103.21155	1.1314656602544446
de06383a-f929-46ce-82e7-e819a522eba2	42.91277	-75.66967	31.859026042316476
8d1792e4-169f-4958-961c-91b16857d11b	37.82041	-96.86121	815.2197527401482
c81e08a3-424a-4d8a-bac3-1d7c16821f0d	43.22806	-86.256	826.7681792511854
b4532f66-78f2-4f12-aba7-a239fc28ba39	43.07812	-77.42826	606.4491427148641
362b230f-0102-434d-9188-f2e64426eae1	35.58065	-99.19105	2.1389595369257637
06f0f137-7c5a-41a8-98ae-24e6285b226b	39.19621	-86.22737	10.906527285219463
06e6dd26-74fc-4cd5-b3d2-b7e60acc9a20	35.33897	-96.34195	3.6898174639650034
b521284f-339e-41f7-8fa2-dd47a431e5ec	42.02967	-85.0015	17.529787150431154
199cd3a1-3e12-4fa4-8948-ed628cfe2da0	31.66439	-92.13057	53.330854683732525
1ec774b6-28f0-4e83-b1f1-756b4b20260d	38.91678	-77.02748	8762.968599362519
6c8ec530-1b74-4069-862e-2e8b9fc7d82a	42.50857	-96.832	3.766152687857243
4201b942-46ce-49db-b8c7-a93de3889690	37.78031	-97.64448	21.760936042712135
b0f9068f-6113-43d4-bfb2-e235d3c672d7	41.36115	-89.21944	14.356655102283582
f2f32535-86b1-44eb-94da-b651a3a0d8eb	45.84845	-88.39816	2.4888163566969195
2a3a50a9-d690-4fae-bd4f-667dad08fb1d	35.05391	-83.19766	18.47340374407876
4fef524a-1e00-4148-8751-f4786bcb1bcd	21.91056	-159.43972	61.95413119717567
317859e5-d5dd-4b86-9aa4-b2d7797a7e95	41.50091	-75.69532	490.7195644495
9fef6328-1d28-4128-9eca-d246b6b71a33	32.85838	-96.97031	843.6157592339601
71237eef-fced-4e09-99cc-c93897f1600b	41.80583	-123.35645	0.671465639323319
0fa0ccf5-1da7-4f09-8f6d-e53d3eb95030	41.13289	-79.10942	19.87026686762427
cbe05641-b538-4979-b286-077a5f212022	36.52413	-86.03084	41.88110445279577
7bef405e-3686-491a-b06c-15240ebb4a65	30.64763	-92.36325	43.21668932976755
276bca61-2a65-49ef-b8be-523cfa381fdb	39.45387	-94.32874	41.68241512930413
9774e9a5-13cb-4e2e-9d93-526a7a081ea1	34.00724	-106.93033	17.05561836563735
25475e70-13a1-438a-9b60-862fb28cf6ec	45.42487	-92.34594	13.297908054757857
5713055d-cd51-41b1-98da-7b3ffc4d5265	21.07889	-156.85028	14.153779026939667
0966a0d1-cb66-4eb0-b5a6-c562e710e3ef	46.30378	-96.74	2.2131518602832134
1f8c1196-cff0-4835-bd1e-000b1cf3fd79	19.975	-155.24	2.476591775700298
00ef018f-c6d0-4dd7-b8c4-c64ba1f912d8	42.05191	-83.36299	64.79822737202194
0f5907ec-58b5-467c-b626-2f52a713bbd1	29.65393	-91.17007	39.583113390545606
4f7ace83-4975-4f1e-a177-a1f2991493e8	39.04561	-76.90315	735.4109147273534
72f97c4e-d226-4704-9c65-d233d12e702d	41.67487	-79.45768	6.775130270628811
ebf7e474-faf8-4ac2-9d73-2ac2fc8e31ef	35.39172	-97.9031	15.32531771632895
5a402881-bda7-461d-9ec6-88a013bf27e1	39.0075	-78.85792	12.880988508938211
1f5552e7-8625-4966-8a85-e7c07773794d	42.30292	-78.76104	13.776512525501069
8095d9cb-2de1-41a7-8d4b-d4a7b4fc56ff	36.70545	-83.12853	27.86259643915677
f6cdd0a9-0629-47ad-ba67-6ed663854727	36.72813	-92.49814	4.70621125031469
91aac299-6d86-442d-ab07-be2f043177e6	39.40039	-81.45181	498.13426228883634
ed9c937d-af07-4a74-8669-4ff92870d606	33.78378	-116.53262	15.66749355269868
6d88e2c4-6e4d-4cbb-8bce-2907bbfca22e	42.97963	-95.68402	7.394863423315173
f02f5b29-292d-4cd0-bea9-431b302aa45a	46.32585	-95.47219	7.900890560123824
d7186034-9db6-4424-8223-39ed18b02a93	31.3339	-91.67223	2.9639680177286247
dbecabc1-7f88-4560-a7dd-ff97ea4c097e	40.47173	-80.92169	19.361530581158224
134a811a-617a-4d20-8cf5-e9deff3178a6	42.43402	-123.33248	1269.2563387094885
ae45023c-94b2-4970-a02a-4dab8b745744	45.45582	-95.19328	3.906885159529284
b72317b4-b5d6-4694-9012-9ef0f343da14	39.28242	-117.69066	0.40613797070436647
b5965328-1374-4862-b30d-71d948f7be1c	39.45543	-75.46183	15.109329830199643
e615c3b4-4867-443a-972a-9a746d8121b4	32.23924	-112.0586	0.7501559203408251
61911d96-8010-451e-8bf3-a20dc0177b6e	37.97034	-98.20401	2.0625607472051706
c4eaeb3d-733e-4913-b5fa-29c9d655887e	36.04082	-87.77563	4.152204975222818
fbd40c40-1aee-4bdf-a9b6-34b90594d5e0	41.1883	-77.27784	262.66531900531174
4003b2ef-f7a9-4d21-9ddb-88430ab511e7	32.9071	-111.76238	270.26770214822847
ebe7be43-d454-480c-9992-ede6e50a4829	42.26226	-94.07114	7.597943771780496
e7c79e7d-a623-423a-8396-c7f2e878cdc9	47.09596	-88.3931	7.147583163012942
189cf3bb-246b-490f-a79f-9a570b1527b6	35.30499	-81.98272	48.99127351465684
ef8dcd57-713d-4aaa-aa19-e4cf9d3b609c	42.75867	-75.88669	13.20784974080078
9d551a6f-c7f9-434b-8e34-bc462148d44b	40.75263	-74.12025	417.3164369538874
b492f27c-f8e9-47af-b788-041786673caf	35.22513	-81.52731	122.32088464818345
903722b4-f77a-42ce-a8fb-c51de0823cf7	37.07762	-94.50206	1378.012850257394
208630cb-83c4-42ac-8721-30edd9f0e72e	43.42743	-71.36235	25.47724729034433
ca652b27-4125-40cb-bd7f-c71a3a4ced54	46.65444	-68.37031	3.5754388187127564
6406aa0d-1cb2-4fcb-a34d-c4cd142dceb8	39.98051	-82.76515	1035.8346352831543
5cc52544-22aa-4c56-a573-9872b5f14a8a	34.82999	-87.66577	720.0538296420362
20e714e3-dba5-4117-992f-c4961daff34d	43.65983	-91.20783	14.84470964758641
93c70c3d-c295-4e7c-814a-e9ec5eaa54d7	39.60992	-96.75027	4.235634888229578
8b63f8b5-f42f-4a97-9641-7c2a1297fd0a	45.49833	-95.79389	11.260296606294423
9c0f3875-5004-4e82-9683-0abfff424183	42.36414	-94.06775	7.597943771780496
968a6116-d8cb-498b-92b7-a6530c1ee590	34.92243	-88.44318	64.25943296036651
e00147e8-e40d-4cb1-9115-2bb43c3cc698	37.00763	-80.74517	40.7616607465207
ebcd734e-2ab8-4b1f-83eb-f851af3a51c5	45.16511	-89.10793	5.014750496209083
80b83c5b-d5a9-4fbb-ba3f-073feeb4ccfa	40.88825	-88.64305	46.71039975053742
8a75fd9d-aca6-4997-be0b-e71e7e5ab848	36.20282	-99.49206	2.7662266436637077
c5c11bee-2f4d-4c2a-b067-ba32bb50c4c5	37.07644	-89.32147	7.881968065299159
26edb317-12d6-4188-879f-d60810ecc6fc	32.85184	-83.67941	939.1316836545959
3c22015e-6b8e-4b72-ba05-5e9fc465c76d	48.1064	-91.85791	0.7076789355931312
6d7963b4-f5e4-42e8-bf99-186ecab80c7b	34.31523	-97.03845	3.9975924196804566
7d4f5e32-eb73-4f8a-b2f1-42931b7fada6	32.26705	-91.31416	2.9263429787206303
b7cb2273-7447-439a-b5f6-b51b72dc329d	42.72336	-78.83481	1111.255458134115
59167511-b556-4874-9afa-8292aeec095c	40.64335	-74.43903	371.6818298458395
5c186254-6489-4b49-a144-997e0eb4ff04	36.35315	-76.16379	13.66122479577476
cc82b299-a738-407b-9dfc-8232e019303a	33.74666	-86.80397	122.10614096274273
f0783a6d-d728-465b-bebc-e6309353801d	40.86612	-86.29873	21.73767205290338
16712a95-cfc5-467d-a32c-7d6d33191c19	42.81321	-90.60474	7.629766084659413
4ab51db2-7ced-44c4-899d-b25da954e9fd	39.99355	-92.00704	2.027339055807662
7dd7c61d-007a-410f-b96f-dc8db6af663b	37.05304	-96.15684	2.2173294656153493
50bfe160-27ef-4c36-8e89-b300e5bd068a	41.8183	-87.77302	1361.6720031928862
7db454aa-3f90-451d-a8d5-f296cca7eeec	40.28108	-75.95448	180.86362036828655
8684782b-31a0-40a1-96d1-26aa1da2aac6	38.13325	-122.74249	6.35331776526274
ba883463-d184-4b67-a6b1-f91086937c28	36.35863	-76.98066	19.51607818752456
64d46a05-6e47-4c4f-b6cc-9874c6da564f	37.1113	-93.28348	366.1226430806279
fc6d268d-3e6a-4c9c-ad10-7bf59094802c	42.6269	-85.02485	21.65944298394434
287dbf25-22c1-422f-a3ae-f578198aa0e7	32.15091	-91.69214	19.089918900884914
9a5c51cd-578b-4fa0-9c38-8bf02d0a5c3f	39.67062	-79.41432	14.667758864462634
8c701f9f-14f9-4d1c-b82f-74494f053b00	44.50861	-96.42639	3.1485836961976004
611e3a01-ae63-4431-897c-9248726e5a29	35.33442	-81.87154	321.62369151264187
4c1e5bd0-f795-4f2c-8615-abc6c4139c7f	41.56333	-73.59874	453.8789730848028
c3c5b4f9-9261-4139-9d4c-e25a6ed5a794	46.33235	-85.17646	1.0243666610737545
a2cc5604-0d6f-4a08-949a-064b775c20f5	34.5219	-88.28172	17.429939993696912
d229bafa-58e5-4471-87d2-95b3e41c2598	40.43966	-84.96082	10.628835346481821
d55a3967-f6f6-4f37-844a-99af8142b26d	44.49383	-98.34656	1.170209991997292
9d336caa-3a56-4bb6-8502-5940d5783085	41.87136	-71.5786	86.63365088923831
c8c02491-ec50-40a0-8ad6-90a5312346d8	37.80005	-88.25032	5.968063574376078
bdb5df06-825d-4c4c-a1c2-04086f221491	36.62202	-94.91084	29.3113132197543
09798511-4b98-4b4e-b388-3828d11d146e	34.70565	-93.06685	8.419403002657445
9b3bbe76-b602-472f-b608-4bdd877bf204	37.12683	-84.08203	383.35759221138545
d3797f67-138d-4c98-9893-a3bf9eef2c03	41.29711	-83.13052	19.646965724680026
88b82168-a6f3-4117-84b7-426d9b839248	42.86555	-98.05924	4.474128505344817
3b2a35a5-980f-4069-9c5e-9ea145188b39	38.15551	-114.69111	0.28194794365597886
9f0c3b66-064f-4651-b954-93d67159a839	48.39565	-108.24697	0.3194710746687721
763b955b-edcb-4464-81ff-b0b4ef4afae6	39.46296	-104.86989	56.020121951037815
7cd6e31a-c195-4083-abe6-4c7d7d0ab3b9	42.16251	-76.7941	109.13653090239966
a9de9a80-dda5-4264-a749-4c97bc9dfccc	39.46407	-78.02754	34.69332732519879
0769e636-4319-484b-ae54-8b0dec01895e	37.50514	-76.99713	28.255194105829275
40282fb3-02a0-4203-b508-9c3894a05fe7	39.0204	-119.1892	1.7676806888239993
3575bfab-7012-402f-a9e5-9b048876f63f	19.73389	-155.98139	34.78726922100847
dd0b2526-c983-470b-b53c-77284a5b41c1	41.12891	-79.17285	19.87026686762427
91ea460b-8cde-431a-8732-fa24d05be165	45.71831	-97.66854	2.14504677872958
f2d539ee-c384-402f-b55d-cc0aebd95704	44.06083	-99.0089	1.5660832845072876
e9800125-5884-43fc-b4ff-af60359d6e4b	44.82354	-94.27242	13.285557525917259
34ecb641-16e1-45da-8eb4-e389e949be60	38.53498	-89.19879	37.53042723221931
94ee6bdf-c7bb-4caa-b7c8-985be15747ae	35.46398	-94.85023	12.567245043982227
d4498cd9-a746-458b-b25c-93d1d51dd153	43.52369	-90.1991	7.58863874570688
b47fcadd-84db-4fd6-8ef9-5309c087b220	20.18917	-155.83278	17.315287703118706
d86347c1-dc8c-4da1-bb61-3a407efae58e	45.69835	-68.10268	1.5602476899220876
aeff888c-e94a-4f7c-99b2-226681d0e204	39.3504	-99.32498	1.4482913645988225
00ff1a6a-d12b-4c2b-9023-512b9574b856	37.20251	-98.74977	1.0075392359972888
81414fba-f045-4698-a7a0-fe01d00ec9bb	37.08192	-91.43233	6.214831171599683
831092b8-8110-45a9-98bd-899c670b4500	34.74981	-92.10431	13.102076819097144
a56f3231-0f5a-48aa-a031-2e709a537691	20.75028	-156.50028	0
ee420268-0dd4-4f88-a09c-1d0a2cd10d9a	40.25838	-85.67613	350.43183586799483
146d00e5-8259-4fcd-a45e-93306649a6cb	38.01672	-89.6501	57.60817447010931
e65fb31b-2de4-4988-83d3-dc89c3134b82	34.05467	-94.15115	6.623048986375573
c9c4be25-1554-4c32-99c0-fbae709ba7fe	42.89064	-71.93961	64.3281856146187
e6b3332d-7cf1-4124-840d-c9635c326545	46.58154	-91.60661	8.588641069175413
6d5e5fa7-25b6-4cc2-b5b7-f983fc787398	41.86484	-77.90431	6.578778302671352
d208b79e-5707-4599-840a-73ad4c655ec2	42.92291	-75.98032	41.18105856736995
f54ae50b-e4ce-4371-a071-ca5856295397	39.28107	-82.395	8.030074898032034
2fd36047-e270-4d97-b8e4-b3aeda6a275d	45.97389	-95.29278	20.51806108563556
6352354c-c7b1-427d-9aca-a302114d8fa1	42.59607	-84.83831	94.17030683907188
a5b14f17-86c1-41ee-9066-c9d7b13b6a36	38.0925	-87.41563	31.471408569375136
90c12e58-102b-4f17-bda5-cf03e7d1b22e	42.58516	-96.5618	35.16813543056824
cda50cf3-372c-4cc9-b76b-5cda6a147f11	40.20531	-78.17831	18.087248761944327
402a002d-7047-4a7b-b5ce-df86dcc2ff1d	36.17507	-92.57933	5.803656725037266
dd4f7fd6-77a3-4dc7-9fe9-665d7ce86db8	29.57317	-95.04414	1710.2049832758448
570a6c71-9dfa-4d23-b681-e8a711209ccb	40.377	-75.48374	1359.6305547726283
962e51da-4d75-46dc-9f73-400096f213b2	37.13888	-82.98121	15.640162058052814
cf4b2baf-660b-4d80-a06a-00bd4d0d5b7b	34.93337	-120.44333	700.2455033967678
1d2de268-932a-483b-8b7e-4e104a775ca1	46.50025	-98.22251	1.6484695408820171
20c479ed-3d79-43cf-a46c-70ba8de8ccc3	43.98395	-117.24175	12.078716262990934
9aad0f6d-a079-4cbd-9083-bd5ebff201ce	41.49808	-90.39212	135.08284852720473
e4aaa937-16c5-4875-854c-bf85bd1b5fa4	44.02345	-98.09139	1.5971152932057702
078fae11-2ecd-4f79-92be-d8427703b505	42.64007	-84.89634	23.73344825614513
365b15d6-b087-4aa4-bfbb-20d8764417b2	34.7321	-88.94446	319.4396612941704
2dd73d0a-ad5d-4219-baf7-e3aa638649df	36.40005	-87.22501	71.96337956742255
9a874b08-6eb1-47b2-857b-a210a092fef0	43.67424	-95.75339	3.8465633596649704
7844cfbd-7776-43ad-9071-49cc29744218	34.7223	-97.7142	5.988127315505655
1731b4a6-10c0-4f8c-8baf-c60a79021916	39.53838	-83.4276	130.47261647566046
df16d524-7831-4afe-a99c-7226f7c24dc7	38.91956	-77.03164	8762.968599362519
a0f4a143-66e4-49ff-a2c5-c9adfd6f312e	42.06666	-90.17579	10.10317570064823
1e1ff7c5-028e-4b3c-ba34-51fbff8b8c1e	46.28304	-100.08205	0.9074623444014004
3e48874a-9703-4a00-9f9c-e47890294bfb	44.53381	-68.78217	20.076954844659113
31ec747a-6eaa-4af8-9bd3-79c34fc415c8	40.69696	-86.12877	60.33057322933803
cc685c57-d139-41e1-9eb2-1d7b2dde7c22	48.66882	-94.62879	2.675220858551113
66a69210-c985-413f-b945-c1d256f76b21	39.87258	-84.6501	24.823435891574924
32c73ed1-4466-42d9-a4f7-2794c8583416	31.57755	-84.17627	557.1122336049956
fb9c7e28-ab7f-4435-a268-6c1f733bb208	42.75253	-72.01068	62.46277965102645
ce1df261-458c-4742-81bc-a3c72c186350	32.37261	-84.18941	5.2127448473525835
b8d8d5c7-37a9-40c9-a52e-f4c81a7ede0a	33.2837	-90.94745	6.444972591966898
4b04308b-9bc2-4b56-abeb-96946082b72b	45.01867	-93.95222	41.77044175069655
6a4774c6-dff0-4801-8ff8-9719a036e37e	42.16366	-90.83964	5.15061620481667
f3124cbb-b4f0-4771-a2a3-3593070d84ca	33.66634	-79.82918	23.486419064556475
46c3d349-e720-473a-913e-886a0cddedb3	42.79757	-72.81923	14.337111146272427
622f8f22-99ad-4cec-9ab1-97673bc4b68a	30.53232	-91.75181	5.945581906876856
fb5a2982-358e-442c-b842-992501291d0a	37.80743	-89.0786	57.62872192938329
21c860b4-387e-49d9-ad93-a96411b56481	40.9756	-80.48787	68.76167784480447
1f7699f4-2bcd-47c4-ba97-464ecf22e315	43.76991	-90.6116	10.689907943474495
28953f6c-d775-43f8-a727-e42061f59be4	30.68219	-87.74172	6.424207028459858
3a1350cf-1a61-40e9-b1c4-8d25e70e10e1	35.18028	-87.38214	31.94913953952901
6ba8b2f0-be60-49c3-aa0d-0c3eb5c4b282	35.44949	-82.25491	15.986769264493933
1aa19bb1-741e-43e7-84e5-551e4514f78d	36.05841	-93.0974	6.78545680914358
0431dbab-1eca-437a-9a95-aca0c9acb3bf	34.77637	-92.03358	4.763622465550099
2e6d66f2-eb60-4099-a0b2-0ed38193332d	41.54897	-98.15469	2.074631834081071
3e3125c1-0419-4533-9f8c-c328fbaac974	36.01628	-94.0252	54.23097745628341
7dd55910-cd32-4db0-bb49-4b80c52bb449	40.42964	-116.89065	0.40613797070436647
ff602322-76b6-45e2-9227-e84ae2c6fc9c	46.58747	-98.47335	1.2800049978279175
8e13a5d4-386c-4d34-9c27-f30cb59e15a3	38.67698	-78.87108	6.1936876740146305
117fe939-0633-4c2a-b8b6-3fa0364b2ed2	36.66923	-93.85076	34.67351231230707
1f658c56-4119-417b-a381-87a8fc4e65c8	36.49297	-90.07626	14.704836300859567
05d9522f-0aa8-43db-99f6-94a8acd1eb27	29.27643	-90.23171	14.087974479255779
f8a6fa84-31a8-4a57-bfb7-517f5569f9cd	42.6007	-91.42986	8.868438682292219
b1a09208-887e-469d-9051-039190fadf56	44.33365	-68.33207	21.491853054055653
695d7f44-99a6-4105-89ce-806de8d43d2c	36.35401	-89.85821	3.8125418491345595
7a5797f1-cc1f-428f-a1d8-ae0e8087f6af	41.75336	-77.22944	25.259946545315785
97a2d505-1c49-40be-bbf3-b218575077cc	46.76116	-99.00725	1.1265711207352849
5965c714-a8f5-442e-a17a-f8c29274cc65	39.99326	-83.98262	40.84225938523136
a7cf77a4-e6d0-47cd-aa6b-4092100dca12	32.02569	-93.34057	40.18967631389459
7ad5e29a-e50c-46e6-80a5-c66022c09786	33.08413	-85.78313	6.605553188177756
7191bf7e-6436-4b62-9f7f-9aa8f50aeaff	48.791	-102.51826	0.6885387773388818
2f2ff029-c43a-47ba-b470-227c07e86109	46.89042	-99.11996	1.1265711207352849
8180e2fb-23ba-485d-bbd0-cbd89b89e173	41.63974	-86.75549	249.79142909329659
c2f40157-75a4-441a-b9b0-7e7a91b5d142	40.52612	-91.41654	16.09997150151194
8aa4c5df-b8e7-4c9a-a24d-19cd9b295c12	41.55478	-91.40591	23.07504783946772
2b20d18d-66e6-4db7-93ab-360187648aca	35.19868	-88.18448	11.995683462897404
feffad3b-96c3-4894-825c-c6697d9f518b	40.365	-78.26852	40.508197923300635
3ec9b56e-2995-4d52-8d7d-ab27c006074d	39.39676	-88.52709	9.685786397674006
26cdf1d1-b54d-4bde-baea-b90466a3a031	36.31434	-95.60988	1292.631558493234
2d44b308-c3cf-4019-b320-785e0a7bf4f2	36.88419	-90.44175	15.20067767364345
5c66a791-f830-4562-9bde-ae7843c59a4e	42.76301	-84.89637	21.581845449208334
316eac48-cc59-48af-809a-e19deda520e4	36.72957	-93.51783	19.196275299003897
af0d3c74-0ea8-4a3a-8a5f-d0fba3764005	41.13056	-85.88249	20.717658865750536
943742d4-b4e4-4f5d-a976-1bbfc737bc6c	46.41018	-103.11335	0.2310406024656191
78a42ff8-0df5-4288-8a89-693787cde273	44.39603	-69.42711	14.01849771248157
3a38fb84-fa7a-4c56-9359-a72e2243e83c	41.99571	-91.79014	35.31250671540612
23d13948-0d9a-4378-84d6-ec5356c18c17	33.91405	-91.50821	16.439442898952475
55097333-0f95-4d5d-a35c-117946923a07	36.3901	-77.41934	12.459617105163222
dd60a46d-e9b9-4570-bca1-aa9d40bc733e	36.28555	-86.58577	626.2480218369473
995db545-fcaa-4346-a028-f378ca32a4a9	42.91913	-110.99684	1.7393867613430627
7e9d18af-3289-420e-a5b7-907793987fa5	46.67518	-99.38628	1.1265711207352849
59c8c3b2-fa42-443e-ad66-b21c097a40d5	37.17015	-97.52935	2.37064119075697
29ec2cee-a978-4f91-9b9b-6361e87e00e0	33.93343	-92.99739	5.264236960021832
8d7540ec-0c80-4b18-bc2d-ce22d8c6752a	37.00238	-93.63612	25.30741109703926
98bc5994-3cb0-4607-98f7-30d40313d59d	34.24211	-99.07812	1.0710883085265182
3c117903-163d-458e-9d29-c3ce4b32d366	38.52062	-90.08698	94.21268876845974
1d09ebf7-7f7a-46d7-9e63-0f0e12e15b13	40.33759	-76.9337	67.41756733054251
de311fcf-2a27-4a71-a989-7db0992c3874	43.04305	-97.93146	4.474128505344817
fbd7ede8-9f42-4e4b-a60f-e9ad79c3a82a	41.8612	-111.99086	29.245672825160494
cbb1230e-3671-4131-a5cf-e99e6624a37a	40.87771	-91.94726	7.134308769679977
f4b9e152-37eb-4057-85a5-3f6606c0bfe4	41.94701	-76.19694	11.67545161460299
c423495d-d69f-4b49-996b-516f268fabee	37.38321	-87.64157	14.914150687754283
67824f39-5697-4930-9226-051e10fa02c5	19.20167	-155.88472	7.331922589743
601c0925-58c4-4e90-b043-5142dcd4167e	41.0913	-102.46994	1.7038138553816178
d50b0e49-3e1d-4f37-8d89-587fe099f5cc	41.11309	-80.2591	29.456004342044864
8900c86c-9b33-423e-817f-4de15ad1e3ef	64.90138	-157.6953	0.02008072877885545
00c90575-2124-4783-955c-7d30312a5893	35.06259	-93.08629	10.08795086146515
a40d8215-51f2-428b-8e34-7943259072bc	35.81632	-79.80674	235.85270925753971
c51d8933-31a1-4082-8fd1-93683c8d6632	45.00733	-69.39645	12.860507274026949
5dda1f0e-e8d3-493e-8800-a3d5df16a745	43.03623	-88.15963	615.09300783438
773e43eb-c865-4bb1-9c3d-2d1952f92a11	45.12312	-94.52731	397.7725573324728
0674b353-f230-457a-80c8-d19275170aa9	42.05925	-71.63803	119.1002705147644
1468c3b9-0aa4-4489-81f1-08e29488452e	44.05361	-94.83722	9.564063627066966
ce857082-0969-4ad9-956d-5d36557a7520	43.07791	-72.11495	13.978570292598636
33876fd8-1446-4eb9-af04-75c8bafd2ff5	36.74014	-93.37985	29.961564209025596
d8f55a9f-9074-421d-b8db-dab099255ea0	41.55326	-94.98365	5.36323811285677
c5d40d3a-d7e1-4c5f-9e0e-77304a0022f0	44.55206	-86.09988	15.255764961838613
b7740d9d-22a0-4435-bc2b-4be7af9e3098	34.19702	-91.90155	5.153246499349984
e46cd321-bfe2-49f1-a0b1-d376b607b898	38.3081	-95.95668	4.168135116434182
0b6dfe4b-fa5d-4cb2-bbc5-e2bd352561bc	38.21394	-112.92496	0.5250025013539666
a732f65b-2ba5-4341-93f3-1504327d101a	40.51483	-80.16264	1510.9851073801292
ffbd2820-ee3c-4581-946b-d79079a5e078	38.99467	-82.49827	15.694542590920276
b6806f3b-d191-441b-9474-0c0b8a05df03	37.89376	-96.43489	1.2341396853068245
0e4fbb03-97d2-4c8d-a10c-9f2195e8286b	42.16606	-91.53957	13.497695396035589
7be7e84c-9784-488b-a50c-8a0faaf75344	42.68795	-91.42828	7.99206544309464
7c1ceae6-6c24-408b-819e-46f5fd84dfe3	48.85229	-100.81801	1.0105960230300723
